x,y,height
800,29.550498142781034,107.46293617259423
800,119.96377496835791,49.40402142792517
800,37.30567967636082,24.670316787196494
800,64.8218748610105,48.06994544998136
800,50.68222398628518,95.0653253060197
800,60.639727537540224,81.32030522273466
800,103.2833396235403,62.07429928178552
800,2.835543775307703,92.36815444318398
800,99.72183437371346,115.4264328847917
800,125.6881915406892,23.518973186441386
800,29.63408086895426,58.60319259461127
800,3.529104001731498,118.94158036902199
800,14.0360519879963,27.58212831020677
800,146.91235676654324,94.01104977983633
800,125.10275994866956,100.34782538350478
800,136.8777529911501,80.20826798536847
800,74.07666640421239,20.655030219165088
800,29.538593118393596,101.96896366330995
800,113.36280336178078,58.63674530008232
800,64.54484715226788,104.13357496940468
800,80.90675661983045,41.25531606019193
800,28.988956394853606,86.57547268813909
800,115.36033325975295,27.209215598243368
800,80.26972792519864,88.91383126915116
800,139.29206796164726,55.78924994987729
800,137.1987088862064,43.10132426325011
800,107.40298282272815,95.17812070143847
800,7.380655467690045,87.7386793584688
800,6.8056585638625595,60.38895113606791
800,14.070460410243978,70.65841429861337
800,61.52704482102942,115.13447053309072
800,80.80230677613737,113.42345743663047
800,74.83992241227804,103.01186507298044
800,137.11816470064602,75.30613471461965
800,44.00366166918145,83.70820038653049
800,132.5994454681971,94.57768209945132
800,119.62482929280989,60.36722839430571
800,24.572380106191392,25.8890156557188
800,90.44675825719966,89.94737280309063
800,109.56112338504961,64.71041301499994
800,29.612117358797562,82.01854114601662
800,67.18180820142516,84.49768829766687
800,9.51855343014778,50.81899867636706
800,48.40788574268198,89.0736271990316
800,121.71163924132753,47.41205407061411
800,2.1698977602479297,108.7141331720585
800,31.377883250131088,75.64380921394918
800,59.32952992632165,26.71272673092811
800,67.95038045264144,37.039353115507154
800,29.652695303962485,91.32902689655747
800,130.27310654128945,46.517604152238846
800,58.806085349899504,113.00552656601238
800,30.208498953312525,73.77390176653768
800,33.81319058138247,48.10422639553296
800,98.95918123382137,70.95503642044135
800,147.02311938291214,103.9558192339851
800,25.407099916843844,118.67452572599824
800,48.56025130697495,77.31642820733276
800,132.32443871011822,73.09226377527244
800,71.66600451601107,41.45846804886695
800,9.105725404393116,92.21754326989466
800,36.77775256957718,66.14598627263986
800,103.45140561753496,69.43576923030939
800,33.026664983569745,58.809119374902835
800,147.69032351138088,41.94589209176745
800,81.75234680179925,94.26753176720791
800,89.66813778978835,117.82658797447456
800,148.80626297619736,34.74686547813575
800,100.8451319237991,26.439003186396185
800,59.81379264575959,66.86662989584212
800,102.59329066861143,113.21195119232503
800,80.85098031172168,118.18820493343905
800,6.409532945709451,83.50052757805994
800,35.99669413088608,21.871128968030476
800,21.276409924604323,22.543641213239912
800,143.02238639065652,31.784404927101335
800,112.86311546436406,110.27989033134443
800,93.37140582390593,66.28934763519621
800,142.87676731944785,64.27890719315006
800,142.8799267108731,81.247066120744
800,106.462129117499,104.56854288750108
800,145.4190485858772,44.31488366441698
800,48.911737635098454,30.504010060321022
800,76.77978005037666,100.65442252729547
800,137.67040839564086,49.842016143218444
800,8.506799289032363,69.64298610650229
800,120.66986564293785,63.87316774694063
800,50.64221631716298,31.00789820310204
800,112.12506464271779,81.27047057436594
800,56.38413374001704,82.43094570907166
800,103.33901559619794,54.67907130448793
800,12.906333505818946,100.07615727901307
800,52.05825795021034,43.06424662004301
800,29.679314021764082,21.750429963726006
800,63.66388565663463,97.7776633432031
800,105.0788200353951,23.202632349132273
800,31.58913482251673,118.38547138657879
800,84.4306363436774,53.67416584030811
800,6.901094507495675,82.97645393926754
800,98.55046282585135,93.46228714579581
800,13.81121538897434,70.19930721937978
800,58.021705236287545,60.92229718386204
800,0.9810426228767266,62.268906799092875
800,63.46067039276401,54.59208616888285
800,33.82736938888573,110.2792231905163
800,46.40377983740612,91.95852000522758
800,134.77511470194992,86.44086399997622
800,73.51905577775554,116.8043300058113
800,10.529272625123875,37.5054580708881
800,129.95993725614056,99.57546195237468
800,136.49952693763638,72.23556295999657
800,31.03744940674318,54.44605042746345
800,104.47320887154413,60.25036623594986
800,71.94305587206553,77.60764774567298
800,135.5595369772756,84.52348161541867
800,123.495475251096,67.22178385541851
800,124.12243993488326,80.18018804221711
800,83.55466531735559,52.63490529437443
800,123.5636244202046,41.84216811955977
800,82.33934665695342,20.891342302080567
800,17.378780126280844,61.764458792332505
800,53.892889625288944,95.372511122647
800,149.83338410099654,49.85631998065137
